air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,road_temp_set_1,visibility_set_1,dew_point_temperature_set_1d,rain,wet,snow,slush,fog,blowing_snow,black_ice
1.933333333,91.73333333,4.037333333,5.08,1.074666667,0.714,0,0,1,0,0,0,0
2,91.69230769,4.241333333,5.128571429,1.157333333,0.773846154,0,0,1,0,0,0,0
2,91.21428571,5.539333333,4.673333333,1.24,0.7,0,0,1,0,0,0,0
1.066666667,91.86666667,5.907333333,3.86,1.24,-0.124666667,0,1,1,0,0,0,0
0.6,93.85714286,3.665333333,3.673333333,1.157333333,-0.315714286,0,1,0,0,0,0,0
1,93.66666667,3.167333333,3.671428571,1.24,0.08,0,1,0,0,1,1,0
0.533333333,93.5,2.574666667,3.386666667,1.24,-0.44,0,1,0,0,1,0,0
0,94.33333333,2.462666667,2.74,1.157333333,-0.813333333,0,1,0,0,0,0,0
0,95,3.258,2.326666667,1.24,-0.72,0,1,0,0,0,0,0
0,95.13333333,3.258,1.978571429,1.24,-0.7,0,1,0,0,0,0,0
0,96,2.816666667,1.671428571,1.195333333,-0.57,0,1,0,0,0,0,0
0,96,2.891333333,1.214285714,1.12,-0.57,0,1,0,0,0,0,0
0,96,3.666,0.771428571,1.154,-0.57,0,1,0,0,0,0,0
0,96.8,4.536,0.666666667,0.556666667,-0.458,0,1,0,0,0,0,0
0,97,5.45,0.6,0.998,-0.43,0,1,0,0,0,0,0
0,97,6.047777778,0.6,1.17,-0.43,0,1,0,0,0,0,0
0,97,5.017333333,0.593333333,1.24,-0.43,0,1,0,0,0,0,0
0,97,4.058,0.973333333,1.157333333,-0.43,0,0,0,0,0,0,0
0,97,4.076666667,2.033333333,1.081333333,-0.43,0,1,0,0,0,0,0
0,97,4.777333333,2.593333333,0.226666667,-0.43,0,1,1,0,1,0,0
0,97,5.778666667,3.293333333,0.93,-0.43,0,1,0,0,0,0,0
0,97,6.074,3.926666667,1.24,-0.43,0,1,0,0,0,0,0
0,97,4.537333333,5.421428571,1.074666667,-0.43,0,1,0,0,0,0,0
0.333333333,97,4.370666667,6.733333333,1.24,-0.096666667,0,1,1,0,0,1,0
1,97,6.074666667,8.764285714,1.24,0.57,0,1,0,0,1,1,0
1,97,6.483333333,10.21428571,1.157333333,0.57,0,0,0,0,1,0,0
1,96.93333333,7.018666667,11.74666667,1.24,0.560666667,0,1,1,0,1,0,0
1.333333333,96.14285714,6.518666667,13.76,1.24,0.802857143,0,1,1,0,1,1,0
2.466666667,87.66666667,5.574666667,17.3,1.157333333,0.520666667,0,1,0,0,0,0,0
3,70,5.926666667,15.44666667,1.24,-2.01,0,1,1,0,0,0,0
2.8,73.78571429,4.518,12.09090909,1.24,-1.487142857,0,1,1,0,0,0,0
3.933333333,70,3.629333333,16.41428571,1.157333333,-1.118666667,0,1,1,0,0,0,0
3.733333333,70.8,4.297333333,12.08571429,1.24,-1.148,0,1,1,0,0,0,0
3.733333333,70.8,4.925333333,12.84285714,1.24,-1.161333333,0,1,1,0,0,0,0
4,68.73333333,5.110666667,14.64,1.24,-1.294,0,1,1,0,0,0,0
4.266666667,68.26666667,6.165333333,14.69285714,1.157333333,-1.132666667,0,1,1,0,1,0,0
3.066666667,71.66666667,7.332,12.1,0.992,-1.625333333,0,1,1,0,0,0,0
3,70.73333333,5.906666667,10.81333333,1.24,-1.863333333,0,1,1,0,0,0,0
1,90.85714286,3.074,7.333333333,0.726666667,-0.525714286,0,1,1,0,0,0,0
-0.266666667,95.8,4.110666667,0.733333333,0.484285714,-0.866666667,0,1,1,0,0,0,0
-1,96,4.129333333,0.693333333,0.432,-1.57,0,1,1,0,0,0,0
-1.133333333,96,4.626666667,0.571428571,0.226,-1.702,0,1,1,0,1,1,0
-2,95.85714286,4.462666667,0.44,0.308666667,-2.58,0,0,1,0,1,1,0
-2,95,3.39,0.481818182,0.517333333,-2.7,0,0,1,0,0,0,0
-2,95,3.927333333,0.44,0.697333333,-2.7,0,0,1,0,0,0,0
-2,95,3.517333333,0.526666667,1.222,-2.7,0,1,1,0,1,0,0
-2.8,95,3.852666667,0.492857143,0.872666667,-3.5,0,1,0,0,0,1,0
-3,95,3.815333333,0.406666667,0.572857143,-3.7,0,1,1,0,0,0,0
-3,95,3.572666667,0.373333333,0.714666667,-3.7,0,1,0,0,1,1,0
-3,95,3.129333333,0.293333333,0.423333333,-3.7,0,1,0,0,0,1,0
-3,95,3.407333333,0.353333333,0.416666667,-3.7,0,1,0,0,0,1,0
-3,95,3.516666667,0.32,0.756666667,-3.7,0,1,0,0,1,0,0
-3,95,3.386,0.14,0.490666667,-3.7,0,1,0,0,0,0,0
-3,95,3.740666667,0.12,0.768666667,-3.7,0,1,0,0,1,1,0
-3,95,3.498,0.183333333,1.191333333,-3.7,0,1,0,0,1,1,0
-3,94.4,2.13,-0.426666667,0.501333333,-3.784,0,1,0,0,0,0,0
-3,94.66666667,0.979333333,-0.64,0.726,-3.746666667,0,1,0,0,0,0,0
-3,94.4,0.612,-0.346666667,1.057333333,-3.784,0,1,0,0,1,1,0
-3,94,0.98,-0.246666667,1.24,-3.84,0,1,0,0,0,0,0
-3,94,0.796666667,-0.306666667,1.157333333,-3.84,0,1,0,0,1,0,0
-3.2,94,1.554,-0.46,1.24,-4.04,0,1,0,0,0,0,0
-4,94,2.201333333,-0.792307692,0.329333333,-4.84,0,1,0,0,0,0,0
-4,94,1.406666667,-1.926666667,0.370666667,-4.84,0,1,0,0,0,0,0
-4.333333333,93.73333333,1.777333333,-1.68,0.328666667,-5.207333333,0,1,0,0,0,0,0
-5,93,1.832666667,-1.873333333,0.21,-5.97,0,1,0,0,0,0,0
-4.8,93.13333333,1.613333333,-1.566666667,0.250666667,-5.753333333,0,1,0,0,0,0,0
-3.933333333,94,2.276666667,-1.1,0.218666667,-4.768571429,0,1,0,0,1,0,0
-3.266666667,94,3.056,-0.557142857,0.278,-4.106666667,0,1,0,0,1,0,0
-3,94,3.611333333,0.1,0.219333333,-3.84,0,1,0,0,1,1,0
-3,94,4.112,1.986666667,0.238,-3.84,0,1,1,0,1,1,0
-2.333333333,94.13333333,3.905333333,4.14,0.168,-3.16,0,1,1,0,1,1,0
-2,94,3.647333333,6.478571429,0.259333333,-2.85,0,1,1,0,1,1,0
-1.266666667,94.06666667,4.184666667,8.066666667,0.996,-2.114,0,1,1,0,0,0,0
-0.933333333,93.13333333,4.404,8.933333333,1.157333333,-1.916666667,0,1,1,0,0,1,0
-0.666666667,91.8,5.038,9.65,1.24,-1.850666667,0,1,1,0,1,1,0
0,88.71428571,4.757333333,11.78666667,1.24,-1.667142857,0,1,1,0,1,1,0
-0.066666667,88.21428571,4.204,9.56,1.24,-1.812857143,0,1,1,0,1,1,0
0,86.53846154,4.499333333,12.71333333,1.157333333,-2.006923077,0,1,1,0,1,1,0
0,83.2,4.556,11.6,1.157333333,-2.548,0,1,1,0,0,0,0
0.133333333,79.46666667,6.371333333,11.28666667,1.157333333,-3.041333333,0,0,1,0,0,0,0
0.933333333,71.33333333,7.500666667,11.65714286,1.24,-3.769333333,0,0,1,0,0,0,0
1.533333333,60.28571429,7.758666667,12.36,1.24,-5.454285714,0,0,0,0,0,0,0
2,55.53333333,7.814666667,12.77142857,1.157333333,-6.071333333,0,0,0,0,0,0,0
2,50.8,8.000666667,13.10666667,1.24,-7.239333333,0,0,1,0,0,0,0
2,52.73333333,7.407333333,10.62857143,1.24,-6.754,0,0,0,0,0,0,0
2,56.57142857,7.167333333,9.753333333,1.24,-5.827142857,0,0,0,0,1,0,0
1,58.6,7.462,7.746666667,1.157333333,-6.3,0,0,1,0,0,0,0
1,59.33333333,7.796666667,5.8,1.074666667,-6.137333333,0,0,1,0,0,0,0
0.866666667,60.78571429,8.019333333,4.393333333,1.24,-5.949285714,0,0,0,0,0,0,0
0.266666667,60.33333333,7.426666667,3.613333333,1.24,-6.61,0,0,0,0,0,0,0
0,63.8,6.072666667,3.266666667,1.24,-6.122666667,0,1,0,0,1,0,0
0,63.26666667,6.555333333,1.961538462,1.24,-6.236666667,0,1,1,0,0,0,0
-0.133333333,60.46666667,7.426,0.75,1.24,-6.956,0,0,0,0,0,0,0
-1,63,5.850666667,-0.064285714,1.157333333,-7.234,0,1,1,0,0,0,0
-1.466666667,70.8,4.888,-0.04,1.157333333,-6.168,0,1,1,0,0,0,0
-2.266666667,81.69230769,3.224,-0.326666667,1.24,-4.981538462,0,0,1,0,0,0,0
-3,85.57142857,2.111333333,-0.553846154,1.157333333,-5.110714286,0,1,1,0,1,0,0
-2.933333333,88.93333333,3.26,0.266666667,1.157333333,-4.526,0,0,0,0,0,0,0
-3,92,3.535333333,0.64,1.157333333,-4.13,0,1,0,0,0,0,0
-3,92.86666667,3.647333333,0.757142857,1.24,-4.008666667,0,1,0,0,0,0,0
-3,91.30769231,2.575333333,0.313333333,1.24,-4.233846154,0,1,0,0,0,0,0
-3,91,1.296666667,-1.185714286,1.24,-4.28,0,1,0,0,1,0,0
-3,91.53333333,1.072666667,-1.893333333,1.157333333,-4.2,0,1,0,0,0,0,0
-3.666666667,92.28571429,1.852,-0.466666667,1.24,-4.727857143,0,1,0,0,0,0,0
-4,93,1.85,-0.321428571,0.970666667,-4.98,0,1,0,0,0,0,0
-3.933333333,93,2.072666667,-0.606666667,1.104,-4.914,0,1,0,0,0,0,0
-4,93,2.089333333,-0.973333333,1.157333333,-4.98,0,1,1,0,0,0,0
-4,93,2.406666667,-1.666666667,1.24,-4.98,0,1,1,0,0,0,0
-4,93,2.5,-2.006666667,0.356666667,-4.98,0,1,1,0,0,0,0
-4,93,3.037333333,-1.48,0.080666667,-4.98,0,0,0,0,0,0,0
-4,93.66666667,3.002666667,-1.126666667,0.152666667,-4.886666667,0,1,0,0,1,0,0
-4,93.73333333,3.002,-1.385714286,0.114666667,-4.877333333,0,1,0,0,0,0,0
-4.333333333,93,3.647333333,-2.093333333,0.076666667,-5.31,0,0,0,0,0,0,0
-5,92.42857143,2.313333333,-2.378571429,0.092,-6.05,0,0,0,0,0,0,0
-5,92.06666667,2.980666667,-2.093333333,0.374666667,-6.100666667,0,0,0,0,0,0,0
-4,93.13333333,4.090666667,-0.166666667,1.031333333,-4.957333333,0,0,0,0,0,0,0
-2.133333333,93.86666667,7.668,3.266666667,1.24,-3.002,0,1,0,0,0,0,0
-1.066666667,88,7.407333333,4.071428571,1.24,-2.846428571,0,0,0,0,0,0,0
-1.2,85.93333333,7.277333333,4.28,1.24,-3.286,0,0,0,0,0,0,0
-1.733333333,91.35714286,7.018666667,5.673333333,1.24,-2.955,0,1,0,0,0,0,0
-1,85.46666667,4.849333333,7.346666667,1.157333333,-3.169333333,0,1,1,0,0,0,0
0.2,75.66666667,4.277333333,12,1.24,-3.653333333,0,1,1,0,0,0,0
1.666666667,69.28571429,4.758666667,14.72,1.24,-3.45,0,1,1,0,0,0,0
2.6,61.93333333,5.723333333,13.07857143,1.24,-4.112,0,1,1,0,0,0,0
3.333333333,54.13333333,7.148666667,12.72666667,1.24,-5.170666667,0,0,0,0,0,0,0
2.8,69.35714286,6.407333333,13.33333333,1.157333333,-2.575714286,1,1,1,0,0,0,0
1.8,84.46666667,5.13,15.31333333,1.157333333,-0.574,0,1,1,0,0,0,0
1.933333333,81.07692308,6.278,15.89285714,1.074666667,-1.023076923,0,1,1,0,0,0,0
1.933333333,80.92857143,6.110666667,14.42666667,1.24,-1.042142857,0,1,1,0,0,0,0
1.8,80.86666667,6.613333333,13.53846154,1.24,-1.178666667,0,1,1,0,0,0,0
2,77,6.702666667,12.83333333,1.24,-1.660714286,0,1,1,0,0,0,0
2,72.73333333,7.556,11.82666667,1.24,-2.441333333,0,1,1,0,0,0,0
2.4,71,7.278,10.60666667,1.24,-2.432142857,0,0,1,0,0,0,0
2.4,74,5.481333333,9.942857143,1.24,-1.817333333,0,1,1,0,0,0,0
2.8,72.85714286,6.074666667,8.906666667,1.24,-1.593571429,0,1,1,0,0,0,0
2.266666667,68.6,7.407333333,7.44,1.24,-2.992666667,0,0,0,0,0,0,0
1.666666667,68.64285714,7.13,6.226666667,1.24,-3.588571429,0,0,0,0,0,0,0
-0.266666667,85.06666667,10.482,3.264285714,0.92,-2.582,0,0,1,0,0,0,0
-2,91.35714286,11.724,0.306666667,0.836,-3.236428571,0,1,1,0,0,0,0
-2,91.33333333,11.38909091,0.98,1.156666667,-3.24,0,1,1,0,0,0,0
-2,91.93333333,7.430833333,0.253333333,0.945333333,-3.150666667,0,1,0,0,0,0,0
-2.466666667,90.78571429,4.906666667,0.307142857,1.24,-3.746428571,0,1,1,0,0,0,0
-2,88.42857143,5.648,0.14,1.24,-3.682142857,0,1,1,0,0,0,0
-1.666666667,85.4,5.704666667,0.546666667,1.157333333,-3.826,0,0,0,0,0,0,0
-2,89.8,6.242666667,0.246666667,0.988,-3.474,0,1,0,0,0,0,0
-2,93.14285714,3.482666667,-0.133333333,1.24,-2.978571429,0,1,1,0,0,0,0
-2.866666667,94,3.442666667,-0.286666667,0.542666667,-3.763846154,0,1,0,0,0,0,0
-3,94,4.796666667,-0.806666667,1.2,-3.84,0,1,0,0,0,0,0
-3,93.6,5.484,-1.585714286,1.157333333,-3.9,0,1,0,0,1,0,0
-3,93.71428571,6.445333333,-1.633333333,1.24,-3.882857143,0,1,0,0,0,0,0
-3,93.5,3.611333333,-1.592857143,1.24,-3.914285714,0,1,0,0,0,0,0
-2.466666667,90.66666667,3.222,-1.886666667,1.24,-3.804666667,0,1,0,0,0,0,0
-2.533333333,86.76923077,2.629333333,-2.469230769,1.24,-4.473076923,0,0,0,0,0,0,0
-3,86.2,4.056,-2.96,1.157333333,-5.012,0,0,1,0,0,0,0
-3.8,89.06666667,3.24,-3.32,1.24,-5.362,0,0,0,0,0,0,0
-4,89.86666667,3.908,-3.66,1.24,-5.44,0,0,0,0,0,0,0
-3.2,88.8,5.668,-3.713333333,1.157333333,-4.808,0,0,0,0,0,0,0
-3.2,89.21428571,4.721333333,-3.715384615,1.24,-4.76,0,0,0,0,0,0,0
-3.0625,90.9375,3.766875,-2.49375,1.24,-4.351875,0,0,1,0,0,0,0
-2.133333333,87.07692308,7.017333333,-2.126666667,1.157333333,-4.05,0,0,0,0,0,0,0
-2.8,89.8,7.704666667,-1.706666667,1.156,-4.264666667,0,1,1,0,0,0,0
-3,93.61538462,5.870666667,-1.32,1.207333333,-3.897692308,0,1,0,0,1,0,0
-3,90,4.628,-0.393333333,1.24,-4.431333333,0,1,0,0,0,0,0
-3,87.93333333,5.149333333,1.3,1.24,-4.741333333,0,0,0,0,0,0,0
-3,87.8,3.978666667,1.186666667,1.24,-4.763333333,0,0,0,0,0,0,0
-3.266666667,84.93333333,5.610666667,1.233333333,1.24,-5.473333333,0,0,0,0,0,0,0
-3.466666667,84.66666667,5.758666667,1.84,1.24,-5.710666667,0,0,0,0,0,0,0
-2.733333333,81.26666667,5.11,2.886666667,1.24,-5.544,0,0,0,0,0,0,0
-2,75.73333333,5.926,8.233333333,1.24,-5.764666667,0,0,0,0,0,0,0
-1.333333333,74.53333333,7.036,9.76,1.24,-5.331333333,0,0,0,0,0,0,0
-0.2,68.8,6.443333333,10.79333333,1.24,-5.316666667,0,0,1,0,0,0,0
-0.933333333,75.33333333,7.074666667,7.626666667,1.24,-4.802,0,0,0,0,0,0,0
-1.133333333,72.6,4.593333333,5.44,1.218,-5.49,0,1,1,0,0,0,0
-1.733333333,78.73333333,5.296666667,6.2,1.24,-4.999333333,0,0,1,0,0,0,0
0.2,57.33333333,8.222,9.233333333,1.24,-7.39,0,0,0,0,0,0,0
0.266666667,62.13333333,8.258666667,10.26,1.24,-6.258666667,0,0,0,0,1,1,0
0,58.13333333,9.705333333,8.22,1.24,-7.352,0,0,0,0,0,0,0
-0.066666667,58.53333333,11.26,9.933333333,1.24,-7.319333333,0,0,0,0,0,0,0
-1,56,11.88733333,6.906666667,1.24,-8.77,0,0,0,0,0,0,0
-1.266666667,53.66666667,11.63066667,5.293333333,1.24,-9.569333333,0,1,1,0,0,0,0
-2,49.66666667,11.37133333,4.206666667,1.24,-11.23466667,0,0,1,0,0,0,0
-2,50.13333333,10.834,2.906666667,1.24,-11.118,0,0,0,0,0,0,0
-2,52.46666667,10.75866667,2.126666667,1.24,-10.544,0,0,0,0,0,0,0
-2,47.73333333,10.83466667,1.773333333,1.24,-11.73933333,0,0,0,0,0,0,0
-2,45.26666667,9.222666667,0.733333333,1.24,-12.39533333,0,0,0,0,0,0,0
-2,46.46666667,7.315333333,0.293333333,1.24,-12.06933333,0,0,1,0,0,0,0
-2.866666667,49.13333333,6.314666667,0.3,1.24,-12.16866667,0,0,1,0,0,0,0
-3.2,59.33333333,8.592666667,-0.146666667,1.24,-10.17733333,0,0,0,0,0,0,0
-4.666666667,82.66666667,8.594,-1.46,1.24,-7.206,0,0,0,0,0,0,0
-5,85.33333333,7.183333333,-2.293333333,1.24,-7.113333333,0,0,0,0,0,0,0
-5.133333333,87.4,8.723333333,-2.326666667,1.24,-6.928,0,1,0,0,0,0,0
-5.8,87.73333333,8.778,-2.46,1.24,-7.532,0,0,0,0,0,0,0
-6,87.73333333,8.908666667,-2.54,1.24,-7.73,0,0,0,0,0,0,0
-6,88.13333333,9.536,-3.44,1.24,-7.67,0,0,1,0,0,0,0
-6.266666667,90.06666667,9.037333333,-3.406666667,1.22,-7.648,0,0,1,0,0,0,0
-7,88.33333333,7.852,-5,1.24,-8.628666667,0,0,1,0,0,0,0
-7,89.53333333,9.037333333,-5.273333333,1.24,-8.45,0,0,0,0,0,0,0
-7,86.86666667,8.834,-5.606666667,1.24,-8.844666667,0,0,0,0,0,0,0
-7,86.86666667,7.556,-5.726666667,1.24,-8.844,0,0,0,0,0,0,0
-7,85.46666667,7.518666667,-5.386666667,1.157333333,-9.054666667,0,0,0,0,0,0,0
-7,86.46666667,7.980666667,-5.64,1.24,-8.906666667,0,0,0,0,0,0,0
-7,84.26666667,8.386,-5.72,1.24,-9.24,0,0,0,0,0,0,0
-7,78.53333333,9.315333333,-6.306666667,1.24,-10.14466667,0,0,0,0,0,0,0
-7,76.33333333,10.056,-6.106666667,1.24,-10.50666667,0,0,0,0,0,0,0
-7,73.06666667,11.77733333,-6.633333333,1.24,-11.06533333,0,0,0,0,0,0,0
-7,71.46666667,11.51666667,-6.673333333,1.24,-11.34733333,0,0,0,0,0,0,0
-7,74.71428571,9.88,-6.792857143,1.24,-10.77857143,0,0,1,0,0,0,0
-8,75.33333333,9.646,-7.826666667,1.24,-11.644,0,0,1,0,0,0,0
-8,76,9.924666667,-7.9,1.24,-11.532,0,0,1,0,0,0,0
-8,73.93333333,9.981333333,-7.333333333,1.24,-11.88133333,0,0,1,0,0,0,0
-7.666666667,69.86666667,9.702,-5.966666667,1.24,-12.276,0,0,0,0,0,0,0
-7,65.4,11.26,-3.3,1.24,-12.466,0,0,0,0,0,0,0
-6,63.66666667,11.44533333,-0.68,1.157333333,-11.84733333,0,0,0,0,0,0,0
-6,61.33333333,13.388,-0.053333333,1.24,-12.32,0,0,1,0,0,0,0
-6,59.06666667,15.81666667,-0.7,1.157333333,-12.79066667,0,0,0,0,0,0,0
-5.866666667,56.53333333,16.172,-0.473333333,1.24,-13.20933333,0,0,0,0,0,0,0
-4.666666667,53.33333333,15.50133333,3.8,1.24,-12.82,0,0,0,0,0,0,0
-4.066666667,50.46666667,14.11266667,6.62,1.24,-12.94733333,0,0,1,0,0,0,0
-4,49,14.38866667,6.213333333,1.24,-13.25,0,0,0,0,0,0,0
-3.4,46.46666667,14.40933333,8.946666667,1.24,-13.36066667,0,0,0,0,0,0,0
-3,44,12.57333333,8.446666667,1.24,-13.66066667,0,0,0,0,0,0,0
-2.533333333,44.33333333,12.49933333,9.053333333,1.24,-13.14266667,0,0,0,0,0,0,0
-2.2,43.8,11.632,10.79333333,1.24,-13.002,0,0,0,0,0,0,0
-2.333333333,41.6,10.96266667,8.373333333,1.24,-13.79466667,0,0,0,0,0,0,0
-2.933333333,47.53333333,11.018,6.273333333,1.24,-12.65733333,0,0,0,0,0,0,0
-3.733333333,59.4,10.40733333,5.426666667,1.24,-10.63933333,0,0,1,0,0,0,0
-4,64.73333333,10.53533333,4.46,1.24,-9.74,0,0,0,0,0,0,0
-4,68.86666667,10.03666667,4.393333333,1.24,-8.938,0,0,0,0,0,0,0
-4.6,69.06666667,8.114,0.92,1.24,-9.480666667,0,0,0,0,0,0,0
-4.4,60.13333333,7.406666667,-0.12,1.24,-11.166,0,0,0,0,0,0,0
-3.333333333,50.86666667,9.350666667,1.333333333,1.24,-12.252,0,0,0,0,0,0,0
-3,47.6,7.907333333,0.72,1.24,-12.68533333,0,0,0,0,0,0,0
-4.266666667,66.4,8.536666667,-0.82,1.24,-9.898,0,0,0,0,0,0,0
-5,73.26666667,8.446666667,-2.246666667,1.24,-9.103333333,0,0,0,0,0,0,0
-5.866666667,69.66666667,6.685333333,-4.313333333,1.24,-10.586,0,0,1,0,0,0,0
-6,66.86666667,6.166,-5.193333333,1.24,-11.232,0,0,1,0,0,0,0
-6,64,6.166,-5.72,1.24,-11.784,0,0,0,0,0,0,0
-5.866666667,61.4,6.166666667,-6.28,1.24,-12.18466667,0,0,0,0,0,0,0
-5.933333333,61.46666667,5.614,-6.693333333,1.24,-12.23066667,0,0,0,0,0,0,0
-5,56.73333333,6.520666667,-7.013333333,1.24,-12.35533333,0,0,0,0,0,0,0
-5.2,54.4,6.054,-7.346666667,1.24,-13.06933333,0,0,0,0,0,0,0
-5.733333333,53.53333333,5.778666667,-7.666666667,1.24,-13.76266667,0,0,0,0,0,0,0
-6,55,6.352666667,-8.18,1.24,-13.67866667,0,0,0,0,0,0,0
-6.333333333,55.86666667,5.759333333,-8.353333333,1.24,-13.79733333,0,0,0,0,0,0,0
-6.066666667,54.46666667,5.557333333,-8.333333333,1.24,-13.85866667,0,0,0,0,0,0,0
-6.733333333,56.73333333,4.649333333,-8.8,1.24,-13.99133333,0,0,0,0,0,0,0
-7.2,60.86666667,3.241333333,-9.226666667,1.24,-13.55,0,0,0,0,0,0,0
-6.8,54.8,3.740666667,-9.273333333,1.24,-14.486,0,0,0,0,0,0,0
-6,47,3.018,-9.18,1.24,-15.60466667,0,0,0,0,0,0,0
-5.533333333,44.06666667,2.276,-9.273333333,1.24,-15.95666667,0,0,0,0,0,0,0
-6,47,3.704666667,-9.44,1.24,-15.60066667,0,0,0,0,0,0,0
-6,51,4.76,-9.513333333,1.24,-14.61466667,0,0,0,0,0,0,0
-6,54.2,4.149333333,-9.486666667,1.24,-13.85866667,0,0,0,0,0,0,0
-6.066666667,56.66666667,3.460666667,-9.38,1.24,-13.372,0,0,0,0,0,0,0
-6,60.66666667,5.166666667,-9.153333333,1.24,-12.45666667,0,0,0,0,0,0,0
-6.066666667,61.13333333,2.962666667,-8.74,1.24,-12.424,0,0,0,0,0,0,0
-7,64.4,3.5,-8.513333333,1.24,-12.65866667,0,0,0,0,0,0,0
-6,62.8,5.13,-7.666666667,1.24,-12.022,0,0,0,0,0,0,0
-5.466666667,59.6,6.628666667,-6.28,1.24,-12.17533333,0,0,0,0,0,0,0
-4.733333333,55.73333333,6.851333333,-4.466666667,1.24,-12.33466667,0,0,0,0,0,0,0
-4,52.26666667,8.443333333,-1.72,1.24,-12.44866667,0,0,0,0,0,0,0
-4,53.6,8.945333333,-0.26,1.24,-12.13666667,0,1,1,0,0,0,0
-4,54.93333333,8.185333333,1.566666667,1.24,-11.82733333,0,0,0,0,0,0,0
-3.6,55.66666667,8.722,2.906666667,1.24,-11.28333333,0,1,1,0,0,1,0
-3.266666667,55.6,9.425333333,4.28,1.24,-10.98933333,0,0,1,0,0,0,0
-3.266666667,54,10.61133333,5.713333333,1.24,-11.356,0,1,1,0,1,1,0
-3.866666667,57.86666667,9.944,4.4,1.24,-11.04666667,0,0,1,0,0,0,0
-2.8,53.73333333,10.168,7.76,1.24,-10.98533333,0,1,1,0,0,1,0
-2.466666667,55.73333333,10.40866667,8.186666667,1.24,-10.20533333,0,0,1,0,0,0,0
-2.266666667,57.66666667,10.85133333,10.96666667,1.24,-9.582,0,0,0,0,0,0,0
-2.866666667,59.06666667,10.42866667,9.3,1.24,-9.837333333,0,0,0,0,0,0,0
-2.933333333,64.86666667,9.981333333,8.946666667,1.24,-8.701333333,0,0,1,0,0,0,0
-3.066666667,69.53333333,9.944,8.493333333,1.24,-7.919333333,0,0,1,0,0,0,0
-3.466666667,75.26666667,9.814666667,7.7,1.24,-7.273333333,0,0,0,0,0,0,0
-4,82.2,9.554666667,6.426666667,1.23,-6.628,0,0,1,0,1,0,0
-4.333333333,87.2,9.312666667,4.133333333,1.168666667,-6.17,0,0,0,0,0,0,0
-5,90.6,8.278,2.773333333,1.216,-6.32,0,0,0,0,0,0,0
-5,91,8.463333333,1.066666667,0.438666667,-6.26,0,0,0,0,0,0,0
-5,91,7.817333333,0.92,1.24,-6.26,0,1,0,0,0,0,0
-5,91.6,6.628666667,0.006666667,1.204,-6.17,0,0,0,0,0,0,0
-5,91.53333333,5.923333333,-0.526666667,1.24,-6.18,0,0,0,0,0,0,0
-5,91.86666667,5.814,-1.02,1.166666667,-6.13,0,0,0,0,0,0,0
-5,91.8,5.76,-1.326666667,0.783333333,-6.14,0,0,0,0,0,0,0
-5,91.93333333,5.867333333,-1.44,0.866666667,-6.12,0,0,0,0,0,0,0
-5,91.93333333,5.538,-1.473333333,0.926,-6.12,0,0,0,0,0,0,0
-5,92,5.148,-1.54,1.176666667,-6.11,0,1,0,0,0,0,0
-5,92,5.722,-2.153333333,0.268666667,-6.11,0,0,0,0,0,0,0
-5,92,4.813333333,-2.253333333,0.961333333,-6.11,0,0,0,0,0,0,0
-5,92,4.536666667,-2.226666667,1.24,-6.11,0,0,0,0,0,0,0
-5,92,4.018,-2.366666667,0.846,-6.11,0,1,0,0,0,0,0
-5,92,3.610666667,-2.493333333,0.374666667,-6.11,0,0,0,0,0,0,0
-5.8,91.4,3.686,-2.766666667,0.239333333,-6.994,0,0,0,0,0,0,0
-6.066666667,90.8,1.852666667,-3.606666667,0.124,-7.344,0,0,0,0,0,0,0
-7,90,2.703333333,-4.990909091,1.129333333,-8.38,0,0,1,0,0,0,0
-7,90.06666667,4.389333333,-5.813333333,1.24,-8.370666667,0,1,1,0,0,0,0
-7,90,4.076666667,-6.253333333,1.24,-8.38,0,0,1,0,0,0,0
-7,89.33333333,4.258,-6.6,1.24,-8.48,0,0,1,0,0,0,0
-7,89,4.796666667,-6.96,1.24,-8.53,0,0,1,0,0,0,0
-6.933333333,89.86666667,4.738666667,-7.033333333,1.24,-8.336,0,0,1,0,0,0,0
-7,90,4.130666667,-6.993333333,1.24,-8.38,0,0,1,0,0,0,0
-6.133333333,90.06666667,4.148,-6.44,1.24,-7.512666667,0,1,0,0,0,0,0
-6,89.26666667,5.389333333,-6.973333333,1.24,-7.5,0,0,0,0,0,0,0
-6,89.13333333,5.85,-6.973333333,1.24,-7.52,0,0,0,0,0,0,0
-5.266666667,89.73333333,6.26,-5.5,1.24,-6.708666667,0,0,0,0,0,0,0
-5,90,3.758666667,-4.36,1.24,-6.41,0,0,0,0,0,0,0
-5,89.26666667,2.183333333,-3.72,1.24,-6.513333333,0,0,0,0,0,0,0
-5,90.26666667,4.518666667,-3.14,1.151333333,-6.37,0,0,0,0,0,0,0
-6.4,90.26666667,6.497333333,-2.4,1.18,-7.749333333,0,1,0,0,1,0,0
-7,89.26666667,6.112666667,-1.853333333,1.24,-8.49,0,1,1,0,0,0,0
-7,89.13333333,5.148,-1.36,1.228,-8.51,0,1,1,0,0,0,0
-7,86.93333333,5.556,-0.626666667,1.24,-8.83,0,1,1,0,0,0,0
-7,87.13333333,5.446,0.233333333,1.24,-8.801333333,0,1,0,0,0,0,0
